<title>/IN --> IN/IN
I/PRP --> I/PRP
have/VBP --> have/VBP
received/VBN --> receive/VBN
,/, --> ,/,
not/RB --> not/RB
eight/CD --> eight/CD
./. --> ./.
''/'' --> ''/''
When/WRB --> when/WRB
he/PRP --> he/PRP
got/VBD --> get/VBD
to/TO --> to/TO
the/DT --> the/DT
water/NN --> water/NN
,/, --> ,/,
he/PRP --> he/PRP
cried/VBD --> cry/VBD
to/TO --> to/TO
them/PRP --> they/PRP
,/, --> ,/,
``/`` --> ``/``
Stupid/JJ --> stupid/JJ
animals/NNS --> animal/NNS
that/IN --> that/IN
you/PRP --> you/PRP
are/VBP --> be/VBP
!/. --> !/.
Do/VBP --> do/VBP
n't/RB --> not/RB
you/PRP --> you/PRP
know/VBP --> know/VBP
better/JJR --> better/JJR
than/IN --> than/IN
that/DT --> that/DT
?/. --> ?/.
It/PRP --> it/PRP
is/VBZ --> be/VBZ
seven/CD --> seven/CD
thalers/NNS --> thaler/NNS
and/CC --> and/CC
not/RB --> not/RB
eight/CD --> eight/CD
./. --> ./.
''/'' --> ''/''
The/DT --> the/DT
frogs/NNS --> frog/NNS
,/, --> ,/,
however/RB --> however/RB
,/, --> ,/,
stood/VBD --> stand/VBD
to/TO --> to/TO
their/PRP$ --> they/PRP$
,/, --> ,/,
``/`` --> ``/``
aik/NN --> aik/NN
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
./. --> ./.
''/'' --> ''/''
``/`` --> ``/``
Come/VBN --> come/VBN
,/, --> ,/,
then/RB --> then/RB
,/, --> ,/,
if/IN --> if/IN
you/PRP --> you/PRP
wo/MD --> will/MD
n't/RB --> not/RB
believe/VB --> believe/VB
it/PRP --> it/PRP
,/, --> ,/,
I/PRP --> I/PRP
can/MD --> can/MD
count/VB --> count/VB
it/PRP --> it/PRP
out/RP --> out/RP
to/TO --> to/TO
you/PRP --> you/PRP
./. --> ./.
''/'' --> ''/''
And/CC --> and/CC
he/PRP --> he/PRP
took/VBD --> take/VBD
his/PRP$ --> he/PRP$
money/NN --> money/NN
out/IN --> out/IN
of/IN --> of/IN
his/PRP$ --> he/PRP$
pocket/NN --> pocket/NN
and/CC --> and/CC
counted/VBD --> count/VBD
out/RP --> out/RP
the/DT --> the/DT
seven/CD --> seven/CD
thalers/NNS --> thaler/NNS
,/, --> ,/,
always/RB --> always/RB
reckoning/VBG --> reckon/VBG
four/CD --> four/CD
and/CC --> and/CC
twenty/CD --> twenty/CD
groschen/NNS --> groschen/NNS
to/TO --> to/TO
a/DT --> a/DT
thaler/NN --> thaler/NN
./. --> ./.
The/DT --> the/DT
frogs/NNS --> frog/NNS
,/, --> ,/,
however/RB --> however/RB
,/, --> ,/,
paid/VBD --> pay/VBD
no/DT --> no/DT
attention/NN --> attention/NN
to/TO --> to/TO
his/PRP$ --> he/PRP$
reckoning/NN --> reckoning/NN
,/, --> ,/,
but/CC --> but/CC
still/RB --> still/RB
cried/JJ --> cried/JJ
,/, --> ,/,
``/`` --> ``/``
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
./. --> ./.
''/'' --> ''/''
``/`` --> ``/``
What/WP --> what/WP
,/, --> ,/,
''/'' --> ''/''
cried/VBD --> cry/VBD
the/DT --> the/DT
peasant/NN --> peasant/NN
,/, --> ,/,
quite/RB --> quite/RB
angry/JJ --> angry/JJ
,/, --> ,/,
``/`` --> ``/``
since/IN --> since/IN
you/PRP --> you/PRP
are/VBP --> be/VBP
determined/VBN --> determine/VBN
to/TO --> to/TO
know/VB --> know/VB
better/JJR --> better/JJR
than/IN --> than/IN
I/PRP --> I/PRP
,/, --> ,/,
count/VB --> count/VB
it/PRP --> it/PRP
yourselves/VBZ --> yourselve/VBZ
,/, --> ,/,
''/'' --> ''/''
and/CC --> and/CC
threw/VBD --> throw/VBD
all/PDT --> all/PDT
the/DT --> the/DT
money/NN --> money/NN
into/IN --> into/IN
the/DT --> the/DT
water/NN --> water/NN
to/TO --> to/TO
them/PRP --> they/PRP
./. --> ./.
He/PRP --> he/PRP
stood/VBD --> stand/VBD
still/RB --> still/RB
and/CC --> and/CC
wanted/VBD --> want/VBD
to/TO --> to/TO
wait/VB --> wait/VB
until/IN --> until/IN
they/PRP --> they/PRP
were/VBD --> be/VBD
done/VBN --> do/VBN
and/CC --> and/CC
had/VBD --> have/VBD
brought/VBN --> bring/VBN
him/PRP --> he/PRP
his/PRP$ --> he/PRP$
own/JJ --> own/JJ
again/RB --> again/RB
,/, --> ,/,
but/CC --> but/CC
the/DT --> the/DT
frogs/NNS --> frog/NNS
maintained/VBD --> maintain/VBD
their/PRP$ --> they/PRP$
opinion/NN --> opinion/NN
and/CC --> and/CC
cried/VBD --> cry/VBD
continually/RB --> continually/RB
,/, --> ,/,
``/`` --> ``/``
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
,/, --> ,/,
''/'' --> ''/''
and/CC --> and/CC
besides/IN --> besides/IN
that/DT --> that/DT
,/, --> ,/,
did/VBD --> do/VBD
not/RB --> not/RB
throw/VB --> throw/VB
the/DT --> the/DT
money/NN --> money/NN
out/RP --> out/RP
again/RB --> again/RB
./. --> ./.
He/PRP --> he/PRP
still/RB --> still/RB
waited/VBD --> wait/VBD
a/DT --> a/DT
long/JJ --> long/JJ
while/NN --> while/NN
until/IN --> until/IN
evening/NN --> evening/NN
came/VBD --> come/VBD
on/IN --> on/IN
and/CC --> and/CC
he/PRP --> he/PRP
was/VBD --> be/VBD
forced/VBN --> force/VBN
to/TO --> to/TO
go/VB --> go/VB
home/NN --> home/NN
./. --> ./.
Then/RB --> then/RB
he/PRP --> he/PRP
abused/VBD --> abuse/VBD
the/DT --> the/DT
frogs/NNS --> frog/NNS
and/CC --> and/CC
cried/VBD --> cry/VBD
,/, --> ,/,
``/`` --> ``/``
You/PRP --> you/PRP
water-splashers/NNS --> water-splashers/NNS
,/, --> ,/,
you/PRP --> you/PRP
thick-heads/NNS --> thick-heads/NNS
,/, --> ,/,
you/PRP --> you/PRP
goggle-eyes/NNS --> goggle-eyes/NNS
,/, --> ,/,
you/PRP --> you/PRP
have/VBP --> have/VBP
great/JJ --> great/JJ
mouths/NNS --> mouth/NNS
and/CC --> and/CC
can/MD --> can/MD
screech/VB --> screech/VB
till/IN --> till/IN
you/PRP --> you/PRP
hurt/VBP --> hurt/VBP
one/CD --> one/CD
's/POS --> 's/POS
ears/NNS --> ear/NNS
,/, --> ,/,
but/CC --> but/CC
you/PRP --> you/PRP
can/MD --> can/MD
not/RB --> not/RB
count/VB --> count/VB
seven/CD --> seven/CD
thalers/NNS --> thaler/NNS
!/. --> !/.
Do/NNP --> Do/NNP
you/PRP --> you/PRP
think/VBP --> think/VBP
I/PRP --> I/PRP
'm/VBP --> be/VBP
going/VBG --> go/VBG
to/TO --> to/TO
stand/VB --> stand/VB
here/RB --> here/RB
till/IN --> till/IN
you/PRP --> you/PRP
get/VBP --> get/VBP
done/VBN --> do/VBN
?/. --> ?/.
''/'' --> ''/''
And/CC --> and/CC
with/IN --> with/IN
that/DT --> that/DT
he/PRP --> he/PRP
went/VBD --> go/VBD
away/RB --> away/RB
,/, --> ,/,
but/CC --> but/CC
the/DT --> the/DT
frogs/NNS --> frog/NNS
still/RB --> still/RB
cried/VBD --> cry/VBD
,/, --> ,/,
``/`` --> ``/``
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
,/, --> ,/,
aik/NN --> aik/NN
,/, --> ,/,
''/'' --> ''/''
after/IN --> after/IN
him/PRP --> he/PRP
till/IN --> till/IN
he/PRP --> he/PRP
went/VBD --> go/VBD
home/NN --> home/NN
quite/RB --> quite/RB
angry/JJ --> angry/JJ
./. --> ./.
After/IN --> after/IN
a/DT --> a/DT
while/IN --> while/IN
he/PRP --> he/PRP
bought/VBD --> buy/VBD
another/DT --> another/DT
cow/NN --> cow/NN
,/, --> ,/,
which/WDT --> which/WDT
he/PRP --> he/PRP
killed/VBD --> kill/VBD
,/, --> ,/,
and/CC --> and/CC
he/PRP --> he/PRP
made/VBD --> make/VBD
the/DT --> the/DT
calculation/NN --> calculation/NN
that/IN --> that/IN
if/IN --> if/IN
he/PRP --> he/PRP
sold/VBD --> sell/VBD
the/DT --> the/DT
meat/NN --> meat/NN
well/RB --> well/RB
he/PRP --> he/PRP
might/MD --> might/MD
gain/VB --> gain/VB
as/RB --> as/RB
much/JJ --> much/JJ
as/IN --> as/IN
the/DT --> the/DT
two/CD --> two/CD
cows/NNS --> cow/NNS
were/VBD --> be/VBD
worth/JJ --> worth/JJ
,/, --> ,/,
and/CC --> and/CC
have/VBP --> have/VBP
the/DT --> the/DT
skin/NN --> skin/NN
into/IN --> into/IN
the/DT --> the/DT
bargain/NN --> bargain/NN
./. --> ./.
When/WRB --> when/WRB
therefore/RB --> therefore/RB
he/PRP --> he/PRP
got/VBD --> get/VBD
to/TO --> to/TO
the/DT --> the/DT
town/NN --> town/NN
with/IN --> with/IN
the/DT --> the/DT
meat/NN --> meat/NN
,/, --> ,/,
a/DT --> a/DT
great/JJ --> great/JJ
troop/NN --> troop/NN
of/IN --> of/IN
dogs/NNS --> dog/NNS
were/VBD --> be/VBD
gathered/VBN --> gather/VBN
together/RB --> together/RB
in/IN --> in/IN
front/NN --> front/NN
of/IN --> of/IN
the/DT --> the/DT
gate/NN --> gate/NN
,/, --> ,/,
with/IN --> with/IN
a/DT --> a/DT
large/JJ --> large/JJ
greyhound/NN --> greyhound/NN
at/IN --> at/IN
the/DT --> the/DT
head/NN --> head/NN
of/IN --> of/IN
them/PRP --> they/PRP
,/, --> ,/,
which/WDT --> which/WDT
jumped/VBD --> jump/VBD
at/IN --> at/IN
the/DT --> the/DT
meat/NN --> meat/NN
,/, --> ,/,
snuffed/VBD --> snuff/VBD
at/IN --> at/IN
it/PRP --> it/PRP
,/, --> ,/,
and/CC --> and/CC
barked/VBD --> bark/VBD
,/, --> ,/,
``/`` --> ``/``
Wow/UH --> wow/UH
,/, --> ,/,
wow/NN --> wow/NN
,/, --> ,/,
wow/NN --> wow/NN
./. --> ./.
''/'' --> ''/''
As/IN --> as/IN
there/EX --> there/EX
was/VBD --> be/VBD
no/DT --> no/DT
stopping/VBG --> stop/VBG
him/PRP --> he/PRP
,/, --> ,/,
the/DT --> the/DT
peasant/NN --> peasant/NN
said/VBD --> say/VBD
to/TO --> to/TO
him/PRP --> he/PRP
,/, --> ,/,
``/`` --> ``/``
Yes/UH --> yes/UH
,/, --> ,/,
yes/RB --> yes/RB
,/, --> ,/,
I/PRP --> I/PRP
know/VBP --> know/VBP
quite/RB --> quite/RB
well/RB --> well/RB
that/IN --> that/IN
thou/JJ --> thou/JJ
art/NN --> art/NN
saying/VBG --> say/VBG
,/, --> ,/,
`/`` --> `/``
wow/NN --> wow/NN
,/, --> ,/,
wow/NN --> wow/NN
,/, --> ,/,
wow/NN --> wow/NN
,/, --> ,/,
'/'' --> '/''
because/IN --> because/IN
thou/NN --> thou/NN
wantest/JJS --> wantest/JJS
some/DT --> some/DT
of/IN --> of/IN
the/DT --> the/DT
meat/NN --> meat/NN
;/: --> ;/:
but/CC --> but/CC
I/PRP --> I/PRP
should/MD --> should/MD
fare/VB --> fare/VB
badly/RB --> badly/RB
if/IN --> if/IN
I/PRP --> I/PRP
were/VBD --> be/VBD
to/TO --> to/TO
give/VB --> give/VB
it/PRP --> it/PRP
to/TO --> to/TO
thee/VB --> thee/VB
./. --> ./.
''/'' --> ''/''
The/DT --> the/DT
dog/NN --> dog/NN
,/, --> ,/,
however/RB --> however/RB
,/, --> ,/,
answered/VBD --> answer/VBD
nothing/NN --> nothing/NN
but/CC --> but/CC
``/`` --> ``/``
wow/NN --> wow/NN
,/, --> ,/,
wow/NN --> wow/NN
./. --> ./.
''/'' --> ''/''
``/`` --> ``/``
Wilt/JJ --> wilt/JJ
thou/NN --> thou/NN
promise/NN --> promise/NN
not/RB --> not/RB
to/TO --> to/TO
devour/VB --> devour/VB
it/PRP --> it/PRP
all/DT --> all/DT
then/RB --> then/RB
,/, --> ,/,
and/CC --> and/CC
wilt/NN --> wilt/NN
thou/NN --> thou/NN
go/VBP --> go/VBP
bail/NN --> bail/NN
for/IN --> for/IN
thy/NN --> thy/NN
companions/NNS --> companion/NNS
?/. --> ?/.
''/'' --> ''/''
``/`` --> ``/``
Wow/UH --> wow/UH
,/, --> ,/,
wow/NN --> wow/NN
,/, --> ,/,
wow/NN --> wow/NN
,/, --> ,/,
''/'' --> ''/''
said/VBD --> say/VBD
the/DT --> the/DT
dog/NN --> dog/NN
./. --> ./.
``/`` --> ``/``
Well/RB --> well/RB
,/, --> ,/,
if/IN --> if/IN
thou/NN --> thou/NN
insistest/NN --> insistest/NN
on/IN --> on/IN
it/PRP --> it/PRP
,/, --> ,/,
I/PRP --> I/PRP
will/MD --> will/MD
leave/VB --> leave/VB
it/PRP --> it/PRP
for/IN --> for/IN
thee/NN --> thee/NN
;/: --> ;/:
I/PRP --> I/PRP
know/VBP --> know/VBP
thee/RB --> thee/RB
well/RB --> well/RB
,/, --> ,/,
and/CC --> and/CC
know/VB --> know/VB
who/WP --> who/WP
is/VBZ --> be/VBZ
thy/JJ --> thy/JJ
master/NN --> master/NN
;/: --> ;/:
but/CC --> but/CC
this/DT --> this/DT
I/PRP --> I/PRP
tell/VBP --> tell/VBP
thee/NN --> thee/NN
,/, --> ,/,
I/PRP --> I/PRP
must/MD --> must/MD
have/VB --> have/VB
my/PRP$ --> my/PRP$
money/NN --> money/NN
in/IN --> in/IN
three/CD --> three/CD
days/NNS --> day/NNS
or/CC --> or/CC
else/RB --> else/RB
it/PRP --> it/PRP
will/MD --> will/MD
go/VB --> go/VB
ill/RB --> ill/RB
with/IN --> with/IN
thee/NN --> thee/NN
;/: --> ;/:
thou/NN --> thou/NN
must/MD --> must/MD
just/RB --> just/RB
bring/VB --> bring/VB
it/PRP --> it/PRP
out/RP --> out/RP
to/TO --> to/TO
me/PRP --> I/PRP
./. --> ./.
''/'' --> ''/''
Thereupon/RB --> thereupon/RB
he/PRP --> he/PRP
unloaded/JJ --> unloaded/JJ
the/DT --> the/DT
meat/NN --> meat/NN
and/CC --> and/CC
turned/VBD --> turn/VBD
back/RB --> back/RB
again/RB --> again/RB
,/, --> ,/,
the/DT --> the/DT
dogs/NNS --> dog/NNS
fell/VBD --> fall/VBD
upon/IN --> upon/IN
it/PRP --> it/PRP
and/CC --> and/CC
loudly/RB --> loudly/RB
barked/VBN --> bark/VBN
,/, --> ,/,
``/`` --> ``/``
wow/NN --> wow/NN
,/, --> ,/,
wow/NN --> wow/NN
./. --> ./.
''/'' --> ''/''
The/DT --> the/DT
countryman/NN --> countryman/NN
,/, --> ,/,
who/WP --> who/WP
heard/VBD --> hear/VBD
them/PRP --> they/PRP
from/IN --> from/IN
afar/NN --> afar/NN
,/, --> ,/,
said/VBD --> say/VBD
to/TO --> to/TO
himself/PRP --> himself/PRP
,/, --> ,/,
``/`` --> ``/``
Hark/NNP --> Hark/NNP
,/, --> ,/,
now/RB --> now/RB
they/PRP --> they/PRP
all/DT --> all/DT
want/VBP --> want/VBP
some/DT --> some/DT
,/, --> ,/,
but/CC --> but/CC
the/DT --> the/DT
big/JJ --> big/JJ
one/NN --> one/NN
is/VBZ --> be/VBZ
responsible/JJ --> responsible/JJ
to/TO --> to/TO
me/PRP --> I/PRP
for/IN --> for/IN
it/PRP --> it/PRP
./. --> ./.
''/'' --> ''/''
When/WRB --> when/WRB
three/CD --> three/CD
days/NNS --> day/NNS
had/VBD --> have/VBD
passed/VBN --> pass/VBN
,/, --> ,/,
the/DT --> the/DT
countryman/NN --> countryman/NN
thought/NN --> thought/NN
,/, --> ,/,
``/`` --> ``/``
To-night/JJ --> to-night/JJ
my/PRP$ --> my/PRP$
money/NN --> money/NN
will/MD --> will/MD
be/VB --> be/VB
in/IN --> in/IN
my/PRP$ --> my/PRP$
pocket/NN --> pocket/NN
,/, --> ,/,
''/'' --> ''/''
and/CC --> and/CC
was/VBD --> be/VBD
quite/RB --> quite/RB
delighted/JJ --> delighted/JJ
./. --> ./.
But/CC --> but/CC
no/DT --> no/DT
one/NN --> one/NN
would/MD --> would/MD
come/VB --> come/VB
and/CC --> and/CC
pay/VB --> pay/VB
it/PRP --> it/PRP
./. --> ./.
``/`` --> ``/``
There/EX --> there/EX
is/VBZ --> be/VBZ
no/DT --> no/DT
trusting/VBG --> trust/VBG
any/DT --> any/DT
one/CD --> one/CD
now/RB --> now/RB
,/, --> ,/,
''/'' --> ''/''
said/VBD --> say/VBD
he/PRP --> he/PRP
;/: --> ;/:
and/CC --> and/CC
at/IN --> at/IN
last/JJ --> last/JJ
he/PRP --> he/PRP
lost/VBD --> lose/VBD
patience/NN --> patience/NN
,/, --> ,/,
and/CC --> and/CC
went/VBD --> go/VBD
into/IN --> into/IN
the/DT --> the/DT
town/NN --> town/NN
to/TO --> to/TO
the/DT --> the/DT
butcher/NN --> butcher/NN
and/CC --> and/CC
demanded/VBD --> demand/VBD
his/PRP$ --> he/PRP$
money/NN --> money/NN
./. --> ./.
The/DT --> the/DT
butcher/NN --> butcher/NN
thought/VBD --> think/VBD
it/PRP --> it/PRP
was/VBD --> be/VBD
a/DT --> a/DT
joke/NN --> joke/NN
,/, --> ,/,
but/CC --> but/CC
the/DT --> the/DT
peasant/NN --> peasant/NN
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
Jesting/VBG --> jest/VBG
apart/RB --> apart/RB
,/, --> ,/,
I/PRP --> I/PRP
will/MD --> will/MD
have/VB --> have/VB
my/PRP$ --> my/PRP$
money/NN --> money/NN
!/. --> !/.
Did/VBD --> do/VBD
not/RB --> not/RB
the/DT --> the/DT
great/JJ --> great/JJ
dog/NN --> dog/NN
bring/VB --> bring/VB
you/PRP --> you/PRP
the/DT --> the/DT
whole/NN --> whole/NN
of/IN --> of/IN
the/DT --> the/DT
slaughtered/VBN --> slaughter/VBN
cow/NN --> cow/NN
three/CD --> three/CD
days/NNS --> day/NNS
ago/RB --> ago/RB
?/. --> ?/.
''/'' --> ''/''
Then/RB --> then/RB
the/DT --> the/DT
butcher/NN --> butcher/NN
grew/VBD --> grow/VBD
angry/JJ --> angry/JJ
,/, --> ,/,
snatched/VBD --> snatch/VBD
a/DT --> a/DT
broomstick/NN --> broomstick/NN
and/CC --> and/CC
drove/VBD --> drive/VBD
him/PRP --> he/PRP
out/RP --> out/RP
./. --> ./.
``/`` --> ``/``
Wait/VB --> wait/VB
a/DT --> a/DT
while/NN --> while/NN
,/, --> ,/,
''/'' --> ''/''
said/VBD --> say/VBD
the/DT --> the/DT
peasant/NN --> peasant/NN
,/, --> ,/,
``/`` --> ``/``
there/EX --> there/EX
is/VBZ --> be/VBZ
still/RB --> still/RB
some/DT --> some/DT
justice/NN --> justice/NN
in/IN --> in/IN
the/DT --> the/DT
world/NN --> world/NN
!/. --> !/.
''/'' --> ''/''
and/CC --> and/CC
went/VBD --> go/VBD
to/TO --> to/TO
the/DT --> the/DT
royal/JJ --> royal/JJ
palace/NN --> palace/NN
and/CC --> and/CC
begged/VBD --> beg/VBD
for/IN --> for/IN
an/DT --> a/DT
audience/NN --> audience/NN
./. --> ./.
He/PRP --> he/PRP
was/VBD --> be/VBD
led/VBN --> lead/VBN
before/IN --> before/IN
the/DT --> the/DT
King/NNP --> King/NNP
,/, --> ,/,
who/WP --> who/WP
sat/VBD --> sit/VBD
there/EX --> there/EX
with/IN --> with/IN
his/PRP$ --> he/PRP$
daughter/NN --> daughter/NN
,/, --> ,/,
and/CC --> and/CC
asked/VBD --> ask/VBD
him/PRP --> he/PRP
what/WP --> what/WP
injury/NN --> injury/NN
he/PRP --> he/PRP
had/VBD --> have/VBD
suffered/VBN --> suffer/VBN
./. --> ./.
``/`` --> ``/``
Alas/NNP --> Alas/NNP
!/. --> !/.
''/'' --> ''/''
said/VBD --> say/VBD
he/PRP --> he/PRP
,/, --> ,/,
``/`` --> ``/``
the/DT --> the/DT
frogs/NNS --> frog/NNS
and/CC --> and/CC
the/DT --> the/DT
dogs/NNS --> dog/NNS
have/VBP --> have/VBP
taken/VBN --> take/VBN
from/IN --> from/IN
me/PRP --> I/PRP
what/WP --> what/WP
is/VBZ --> be/VBZ
mine/NN --> mine/NN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
butcher/NN --> butcher/NN
has/VBZ --> have/VBZ
paid/VBN --> pay/VBN
me/PRP --> I/PRP
for/IN --> for/IN
it/PRP --> it/PRP
with/IN --> with/IN
the/DT --> the/DT
stick/NN --> stick/NN
,/, --> ,/,
''/'' --> ''/''
and/CC --> and/CC
he/PRP --> he/PRP
related/VBD --> relate/VBD
at/IN --> at/IN
full/JJ --> full/JJ
length/NN --> length/NN
all/DT --> all/DT
that/WDT --> that/WDT
had/VBD --> have/VBD
happened/VBN --> happen/VBN
./. --> ./.
Thereupon/NNP --> Thereupon/NNP
the/DT --> the/DT
King/NNP --> King/NNP
's/POS --> 's/POS
daughter/NN --> daughter/NN
began/VBD --> begin/VBD
to/TO --> to/TO
laugh/NN --> laugh/NN
heartily/RB --> heartily/RB
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
King/NNP --> King/NNP
said/VBD --> say/VBD
to/TO --> to/TO
him/PRP --> he/PRP
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
can/MD --> can/MD
not/RB --> not/RB
give/VB --> give/VB
you/PRP --> you/PRP
justice/NN --> justice/NN
in/IN --> in/IN
this/DT --> this/DT
,/, --> ,/,
but/CC --> but/CC
you/PRP --> you/PRP
shall/MD --> shall/MD
have/VB --> have/VB
my/PRP$ --> my/PRP$
daughter/NN --> daughter/NN
to/TO --> to/TO
wife/NN --> wife/NN
for/IN --> for/IN
it/PRP --> it/PRP
,/, --> ,/,
--/: --> --/:
in/IN --> in/IN
her/PRP$ --> she/PRP$
whole/JJ --> whole/JJ
life/NN --> life/NN
she/PRP --> she/PRP
has/VBZ --> have/VBZ
never/RB --> never/RB
yet/RB --> yet/RB
laughed/VBN --> laugh/VBN
as/IN --> as/IN
she/PRP --> she/PRP
has/VBZ --> have/VBZ
just/RB --> just/RB
done/VBN --> do/VBN
at/IN --> at/IN
thee/NN --> thee/NN
,/, --> ,/,
and/CC --> and/CC
I/PRP --> I/PRP
have/VBP --> have/VBP
promised/VBN --> promise/VBN
her/PRP$ --> she/PRP$
to/TO --> to/TO
him/PRP --> he/PRP
who/WP --> who/WP
could/MD --> could/MD
make/VB --> make/VB
her/PRP$ --> she/PRP$
laugh/NN --> laugh/NN
./. --> ./.
Thou/NNP --> Thou/NNP
mayst/NN --> mayst/NN
thank/VBP --> thank/VBP
God/NNP --> God/NNP
for/IN --> for/IN
thy/RB --> thy/RB
good/JJ --> good/JJ
fortune/NN --> fortune/NN
!/. --> !/.
''/'' --> ''/''
``/`` --> ``/``
Oh/UH --> oh/UH
,/, --> ,/,
''/'' --> ''/''
answered/VBD --> answer/VBD
the/DT --> the/DT
peasant/NN --> peasant/NN
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
will/MD --> will/MD
not/RB --> not/RB
have/VB --> have/VB
her/PRP --> she/PRP
,/, --> ,/,
I/PRP --> I/PRP
have/VBP --> have/VBP
a/DT --> a/DT
wife/NN --> wife/NN
already/RB --> already/RB
,/, --> ,/,
and/CC --> and/CC
she/PRP --> she/PRP
is/VBZ --> be/VBZ
one/CD --> one/CD
too/RB --> too/RB
many/JJ --> many/JJ
for/IN --> for/IN
me/PRP --> I/PRP
;/: --> ;/:
when/WRB --> when/WRB
I/PRP --> I/PRP
go/VBP --> go/VBP
home/RB --> home/RB
,/, --> ,/,
it/PRP --> it/PRP
is/VBZ --> be/VBZ
just/RB --> just/RB
as/RB --> as/RB
bad/JJ --> bad/JJ
as/IN --> as/IN
if/IN --> if/IN
I/PRP --> I/PRP
had/VBD --> have/VBD
a/DT --> a/DT
wife/NN --> wife/NN
standing/NN --> standing/NN
in/IN --> in/IN
every/DT --> every/DT
corner/NN --> corner/NN
./. --> ./.
''/'' --> ''/''
Then/RB --> then/RB
the/DT --> the/DT
King/NNP --> King/NNP
grew/VBD --> grow/VBD
angry/JJ --> angry/JJ
,/, --> ,/,
and/CC --> and/CC
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
Thou/NNP --> Thou/NNP
art/NN --> art/NN
a/DT --> a/DT
boor/NN --> boor/NN
./. --> ./.
''/'' --> ''/''
``/`` --> ``/``
Ah/UH --> ah/UH
,/, --> ,/,
Lord/NNP --> Lord/NNP
King/NNP --> King/NNP
,/, --> ,/,
''/'' --> ''/''
replied/VBD --> reply/VBD
the/DT --> the/DT
peasant/NN --> peasant/NN
,/, --> ,/,
``/`` --> ``/``
what/WP --> what/WP
can/MD --> can/MD
you/PRP --> you/PRP
expect/VB --> expect/VB
from/IN --> from/IN
an/DT --> a/DT
ox/NN --> ox/NN
,/, --> ,/,
but/CC --> but/CC
beef/NN --> beef/NN
?/. --> ?/.
''/'' --> ''/''
``/`` --> ``/``
Stop/NN --> stop/NN
,/, --> ,/,
''/'' --> ''/''
answered/VBD --> answer/VBD
the/DT --> the/DT
King/NNP --> King/NNP
,/, --> ,/,
``/`` --> ``/``
thou/NN --> thou/NN
shalt/NN --> shalt/NN
have/VBP --> have/VBP
another/DT --> another/DT
reward/NN --> reward/NN
